symbol,date,open,high,low,close,volume,adjclose,splits
LGO,2022-03-31 20:00:00-04:00,12.829999923706055,12.890000343322754,12.359999656677246,12.670000076293945,92800,12.670000076293945,0.0
LGO,2022-04-03 20:00:00-04:00,12.75,13.170000076293945,12.529999732971191,12.649999618530273,159700,12.649999618530273,0.0
LGO,2022-04-04 20:00:00-04:00,12.600000381469727,12.800000190734863,11.569999694824219,11.899999618530273,151000,11.899999618530273,0.0
LGO,2022-04-05 20:00:00-04:00,11.770000457763672,11.800000190734863,11.100000381469727,11.34000015258789,175700,11.34000015258789,0.0
LGO,2022-04-06 20:00:00-04:00,11.380000114440918,11.760000228881836,11.0600004196167,11.619999885559082,80800,11.619999885559082,0.0
LGO,2022-04-07 20:00:00-04:00,11.739999771118164,11.9399995803833,11.609999656677246,11.770000457763672,98700,11.770000457763672,0.0
LGO,2022-04-10 20:00:00-04:00,11.670000076293945,11.800000190734863,11.420000076293945,11.729999542236328,101800,11.729999542236328,0.0
LGO,2022-04-11 20:00:00-04:00,11.920000076293945,12.34000015258789,11.710000038146973,12.029999732971191,203400,12.029999732971191,0.0
LGO,2022-04-12 20:00:00-04:00,12.100000381469727,12.300000190734863,11.859999656677246,12.279999732971191,66300,12.279999732971191,0.0
LGO,2022-04-13 20:00:00-04:00,12.369999885559082,12.369999885559082,12.029999732971191,12.170000076293945,68200,12.170000076293945,0.0
LGO,2022-04-17 20:00:00-04:00,12.119999885559082,12.130000114440918,11.8100004196167,11.899999618530273,46700,11.899999618530273,0.0
LGO,2022-04-18 20:00:00-04:00,11.800000190734863,11.800000190734863,11.079999923706055,11.34000015258789,223000,11.34000015258789,0.0
LGO,2022-04-19 20:00:00-04:00,11.270000457763672,11.4399995803833,10.920000076293945,11.0600004196167,90900,11.0600004196167,0.0
LGO,2022-04-20 20:00:00-04:00,11.069999694824219,11.119999885559082,9.640000343322754,10.0600004196167,247500,10.0600004196167,0.0
LGO,2022-04-21 20:00:00-04:00,10.010000228881836,10.4399995803833,9.640000343322754,9.680000305175781,111000,9.680000305175781,0.0
LGO,2022-04-24 20:00:00-04:00,9.5,9.510000228881836,8.550000190734863,9.0,212800,9.0,0.0
LGO,2022-04-25 20:00:00-04:00,8.869999885559082,8.890000343322754,8.260000228881836,8.449999809265137,129300,8.449999809265137,0.0
LGO,2022-04-26 20:00:00-04:00,8.420000076293945,8.720000267028809,8.239999771118164,8.520000457763672,76700,8.520000457763672,0.0
LGO,2022-04-27 20:00:00-04:00,8.640000343322754,8.75,8.229999542236328,8.65999984741211,64200,8.65999984741211,0.0
LGO,2022-04-28 20:00:00-04:00,8.670000076293945,9.010000228881836,8.260000228881836,8.369999885559082,60700,8.369999885559082,0.0
LGO,2022-05-01 20:00:00-04:00,8.350000381469727,8.380000114440918,7.909999847412109,8.260000228881836,54100,8.260000228881836,0.0
LGO,2022-05-02 20:00:00-04:00,8.260000228881836,8.479999542236328,8.109999656677246,8.34000015258789,168900,8.34000015258789,0.0
LGO,2022-05-03 20:00:00-04:00,8.34000015258789,8.600000381469727,7.880000114440918,8.550000190734863,47700,8.550000190734863,0.0
LGO,2022-05-04 20:00:00-04:00,8.600000381469727,8.600000381469727,7.880000114440918,8.170000076293945,68200,8.170000076293945,0.0
LGO,2022-05-05 20:00:00-04:00,8.199999809265137,8.329999923706055,7.869999885559082,8.229999542236328,88700,8.229999542236328,0.0
LGO,2022-05-08 20:00:00-04:00,7.860000133514404,7.960000038146973,7.320000171661377,7.420000076293945,136700,7.420000076293945,0.0
LGO,2022-05-09 20:00:00-04:00,7.679999828338623,7.699999809265137,7.349999904632568,7.579999923706055,90300,7.579999923706055,0.0
LGO,2022-05-10 20:00:00-04:00,7.880000114440918,8.149999618530273,7.46999979019165,7.53000020980835,74500,7.53000020980835,0.0
LGO,2022-05-11 20:00:00-04:00,7.429999828338623,7.5,6.769999980926514,7.460000038146973,219300,7.460000038146973,0.0
LGO,2022-05-12 20:00:00-04:00,7.360000133514404,8.25,7.360000133514404,8.029999732971191,175900,8.029999732971191,0.0
LGO,2022-05-15 20:00:00-04:00,8.029999732971191,9.170000076293945,7.900000095367432,8.90999984741211,236400,8.90999984741211,0.0
LGO,2022-05-16 20:00:00-04:00,9.210000038146973,9.720000267028809,8.949999809265137,9.449999809265137,211700,9.449999809265137,0.0
LGO,2022-05-17 20:00:00-04:00,9.449999809265137,9.6899995803833,9.180000305175781,9.520000457763672,103400,9.520000457763672,0.0
LGO,2022-05-18 20:00:00-04:00,9.34000015258789,10.180000305175781,9.34000015258789,9.90999984741211,98500,9.90999984741211,0.0
LGO,2022-05-19 20:00:00-04:00,9.979999542236328,10.1899995803833,9.5,9.550000190734863,125200,9.550000190734863,0.0
LGO,2022-05-22 20:00:00-04:00,9.640000343322754,9.9399995803833,9.25,9.399999618530273,95200,9.399999618530273,0.0
LGO,2022-05-23 20:00:00-04:00,9.270000457763672,9.380000114440918,8.75,8.920000076293945,127400,8.920000076293945,0.0
LGO,2022-05-24 20:00:00-04:00,8.720000267028809,9.130000114440918,8.600000381469727,8.720000267028809,74600,8.720000267028809,0.0
LGO,2022-05-25 20:00:00-04:00,8.59000015258789,9.210000038146973,8.59000015258789,8.899999618530273,107100,8.899999618530273,0.0
LGO,2022-05-26 20:00:00-04:00,9.0600004196167,9.0600004196167,8.539999961853027,8.8100004196167,91700,8.8100004196167,0.0
LGO,2022-05-30 20:00:00-04:00,8.850000381469727,9.210000038146973,8.850000381469727,9.039999961853027,120900,9.039999961853027,0.0
LGO,2022-05-31 20:00:00-04:00,9.140000343322754,9.300000190734863,8.609999656677246,8.65999984741211,48000,8.65999984741211,0.0
LGO,2022-06-01 20:00:00-04:00,8.640000343322754,9.329999923706055,8.640000343322754,9.3100004196167,79600,9.3100004196167,0.0
LGO,2022-06-02 20:00:00-04:00,9.420000076293945,9.420000076293945,8.869999885559082,8.90999984741211,28700,8.90999984741211,0.0
LGO,2022-06-05 20:00:00-04:00,9.100000381469727,9.100000381469727,8.649999618530273,8.789999961853027,72100,8.789999961853027,0.0
LGO,2022-06-06 20:00:00-04:00,8.65999984741211,9.130000114440918,8.65999984741211,9.029999732971191,53500,9.029999732971191,0.0
LGO,2022-06-07 20:00:00-04:00,9.020000457763672,9.130000114440918,8.680000305175781,8.829999923706055,40300,8.829999923706055,0.0
LGO,2022-06-08 20:00:00-04:00,8.850000381469727,9.029999732971191,8.550000190734863,8.5600004196167,51600,8.5600004196167,0.0
LGO,2022-06-09 20:00:00-04:00,8.5,8.550000190734863,8.15999984741211,8.510000228881836,60200,8.510000228881836,0.0
LGO,2022-06-12 20:00:00-04:00,8.170000076293945,8.319999694824219,7.639999866485596,7.650000095367432,86700,7.650000095367432,0.0
LGO,2022-06-13 20:00:00-04:00,7.960000038146973,7.960000038146973,7.349999904632568,7.559999942779541,45200,7.559999942779541,0.0
LGO,2022-06-14 20:00:00-04:00,7.699999809265137,7.869999885559082,7.400000095367432,7.820000171661377,101800,7.820000171661377,0.0
LGO,2022-06-15 20:00:00-04:00,7.460000038146973,7.550000190734863,7.21999979019165,7.329999923706055,34200,7.329999923706055,0.0
LGO,2022-06-16 20:00:00-04:00,7.269999980926514,7.510000228881836,7.099999904632568,7.380000114440918,81700,7.380000114440918,0.0
LGO,2022-06-20 20:00:00-04:00,7.610000133514404,7.849999904632568,7.46999979019165,7.809999942779541,104100,7.809999942779541,0.0
LGO,2022-06-21 20:00:00-04:00,7.590000152587891,7.590000152587891,7.190000057220459,7.289999961853027,60000,7.289999961853027,0.0
LGO,2022-06-22 20:00:00-04:00,7.25,7.25,6.849999904632568,7.079999923706055,63700,7.079999923706055,0.0
LGO,2022-06-23 20:00:00-04:00,7.150000095367432,7.400000095367432,7.050000190734863,7.099999904632568,56900,7.099999904632568,0.0
LGO,2022-06-26 20:00:00-04:00,7.130000114440918,7.400000095367432,7.050000190734863,7.289999961853027,40900,7.289999961853027,0.0
LGO,2022-06-27 20:00:00-04:00,7.329999923706055,7.570000171661377,7.210000038146973,7.340000152587891,57500,7.340000152587891,0.0
LGO,2022-06-28 20:00:00-04:00,7.260000228881836,7.309999942779541,7.019999980926514,7.179999828338623,47900,7.179999828338623,0.0
LGO,2022-06-29 20:00:00-04:00,7.090000152587891,7.090000152587891,6.710000038146973,6.840000152587891,69000,6.840000152587891,0.0
LGO,2022-06-30 20:00:00-04:00,6.849999904632568,6.96999979019165,6.650000095367432,6.96999979019165,25200,6.96999979019165,0.0
LGO,2022-07-04 20:00:00-04:00,6.78000020980835,6.900000095367432,6.599999904632568,6.789999961853027,44700,6.789999961853027,0.0
LGO,2022-07-05 20:00:00-04:00,6.659999847412109,6.670000076293945,6.289999961853027,6.380000114440918,55700,6.380000114440918,0.0
LGO,2022-07-06 20:00:00-04:00,6.489999771118164,6.679999828338623,6.489999771118164,6.590000152587891,36600,6.590000152587891,0.0
LGO,2022-07-07 20:00:00-04:00,6.639999866485596,6.820000171661377,6.360000133514404,6.710000038146973,99900,6.710000038146973,0.0
LGO,2022-07-10 20:00:00-04:00,6.659999847412109,6.75,6.369999885559082,6.619999885559082,24700,6.619999885559082,0.0
LGO,2022-07-11 20:00:00-04:00,6.610000133514404,6.739999771118164,6.539999961853027,6.699999809265137,28400,6.699999809265137,0.0
LGO,2022-07-12 20:00:00-04:00,6.610000133514404,6.900000095367432,6.550000190734863,6.739999771118164,26700,6.739999771118164,0.0
LGO,2022-07-13 20:00:00-04:00,6.690000057220459,6.690000057220459,6.360000133514404,6.360000133514404,53600,6.360000133514404,0.0
LGO,2022-07-14 20:00:00-04:00,6.5,6.599999904632568,6.449999809265137,6.489999771118164,61200,6.489999771118164,0.0
LGO,2022-07-17 20:00:00-04:00,6.739999771118164,7.090000152587891,6.699999809265137,6.900000095367432,57000,6.900000095367432,0.0
LGO,2022-07-18 20:00:00-04:00,7.019999980926514,7.230000019073486,6.909999847412109,7.019999980926514,51300,7.019999980926514,0.0
LGO,2022-07-19 20:00:00-04:00,7.170000076293945,7.190000057220459,6.880000114440918,6.960000038146973,57300,6.960000038146973,0.0
LGO,2022-07-20 20:00:00-04:00,6.909999847412109,6.920000076293945,6.699999809265137,6.880000114440918,28800,6.880000114440918,0.0
LGO,2022-07-21 20:00:00-04:00,6.920000076293945,7.0,6.519999980926514,6.550000190734863,48400,6.550000190734863,0.0
LGO,2022-07-24 20:00:00-04:00,6.579999923706055,6.769999980926514,6.480000019073486,6.510000228881836,47300,6.510000228881836,0.0
LGO,2022-07-25 20:00:00-04:00,6.670000076293945,6.800000190734863,6.46999979019165,6.75,36800,6.75,0.0
LGO,2022-07-26 20:00:00-04:00,6.880000114440918,7.25,6.730000019073486,7.210000038146973,56000,7.210000038146973,0.0
LGO,2022-07-27 20:00:00-04:00,7.300000190734863,7.480000019073486,7.039999961853027,7.289999961853027,45500,7.289999961853027,0.0
LGO,2022-07-28 20:00:00-04:00,7.289999961853027,7.75,7.210000038146973,7.599999904632568,69500,7.599999904632568,0.0
LGO,2022-07-31 20:00:00-04:00,7.599999904632568,7.610000133514404,7.230000019073486,7.349999904632568,71700,7.349999904632568,0.0
LGO,2022-08-01 20:00:00-04:00,7.239999771118164,7.400000095367432,6.949999809265137,6.949999809265137,60400,6.949999809265137,0.0
LGO,2022-08-02 20:00:00-04:00,6.960000038146973,7.239999771118164,6.900000095367432,6.980000019073486,34900,6.980000019073486,0.0
LGO,2022-08-03 20:00:00-04:00,7.03000020980835,7.050000190734863,6.829999923706055,7.010000228881836,50200,7.010000228881836,0.0
LGO,2022-08-04 20:00:00-04:00,6.980000019073486,7.230000019073486,6.849999904632568,7.230000019073486,52400,7.230000019073486,0.0
LGO,2022-08-07 20:00:00-04:00,7.5,7.690000057220459,7.269999980926514,7.369999885559082,75600,7.369999885559082,0.0
LGO,2022-08-08 20:00:00-04:00,7.369999885559082,7.449999809265137,7.150000095367432,7.400000095367432,39600,7.400000095367432,0.0
LGO,2022-08-09 20:00:00-04:00,7.460000038146973,7.75,7.460000038146973,7.550000190734863,68600,7.550000190734863,0.0
LGO,2022-08-10 20:00:00-04:00,7.599999904632568,7.75,7.210000038146973,7.429999828338623,106400,7.429999828338623,0.0
LGO,2022-08-11 20:00:00-04:00,7.510000228881836,7.880000114440918,7.360000133514404,7.869999885559082,100900,7.869999885559082,0.0
LGO,2022-08-14 20:00:00-04:00,7.909999847412109,7.909999847412109,7.369999885559082,7.53000020980835,97000,7.53000020980835,0.0
LGO,2022-08-15 20:00:00-04:00,7.599999904632568,7.650000095367432,7.059999942779541,7.300000190734863,76200,7.300000190734863,0.0
LGO,2022-08-16 20:00:00-04:00,7.349999904632568,7.349999904632568,6.840000152587891,7.130000114440918,89200,7.130000114440918,0.0
LGO,2022-08-17 20:00:00-04:00,7.25,7.25,7.019999980926514,7.190000057220459,21800,7.190000057220459,0.0
LGO,2022-08-18 20:00:00-04:00,7.190000057220459,7.190000057220459,6.650000095367432,6.699999809265137,53300,6.699999809265137,0.0
LGO,2022-08-21 20:00:00-04:00,6.730000019073486,6.760000228881836,6.5,6.710000038146973,50500,6.710000038146973,0.0
LGO,2022-08-22 20:00:00-04:00,6.760000228881836,7.110000133514404,6.760000228881836,7.090000152587891,50800,7.090000152587891,0.0
LGO,2022-08-23 20:00:00-04:00,7.329999923706055,7.329999923706055,6.989999771118164,7.139999866485596,56900,7.139999866485596,0.0
LGO,2022-08-24 20:00:00-04:00,7.309999942779541,7.309999942779541,6.920000076293945,7.119999885559082,42500,7.119999885559082,0.0
LGO,2022-08-25 20:00:00-04:00,7.159999847412109,7.159999847412109,6.940000057220459,7.079999923706055,53800,7.079999923706055,0.0
LGO,2022-08-28 20:00:00-04:00,7.039999961853027,7.25,6.980000019073486,7.059999942779541,47500,7.059999942779541,0.0
LGO,2022-08-29 20:00:00-04:00,7.0,7.25,6.949999809265137,7.170000076293945,38000,7.170000076293945,0.0
LGO,2022-08-30 20:00:00-04:00,7.139999866485596,7.139999866485596,6.820000171661377,6.820000171661377,34300,6.820000171661377,0.0
LGO,2022-08-31 20:00:00-04:00,6.800000190734863,6.800000190734863,6.139999866485596,6.300000190734863,136700,6.300000190734863,0.0
LGO,2022-09-01 20:00:00-04:00,6.429999828338623,6.570000171661377,6.289999961853027,6.559999942779541,51600,6.559999942779541,0.0
LGO,2022-09-05 20:00:00-04:00,6.630000114440918,6.699999809265137,6.300000190734863,6.300000190734863,40700,6.300000190734863,0.0
LGO,2022-09-06 20:00:00-04:00,6.28000020980835,6.449999809265137,6.230000019073486,6.239999771118164,27500,6.239999771118164,0.0
LGO,2022-09-07 20:00:00-04:00,6.329999923706055,6.380000114440918,6.239999771118164,6.25,35100,6.25,0.0
LGO,2022-09-08 20:00:00-04:00,6.28000020980835,6.800000190734863,6.28000020980835,6.730000019073486,67300,6.730000019073486,0.0
LGO,2022-09-11 20:00:00-04:00,6.730000019073486,7.039999961853027,6.730000019073486,6.960000038146973,67700,6.960000038146973,0.0
LGO,2022-09-12 20:00:00-04:00,6.739999771118164,6.929999828338623,6.539999961853027,6.599999904632568,46000,6.599999904632568,0.0
LGO,2022-09-13 20:00:00-04:00,6.599999904632568,6.599999904632568,6.170000076293945,6.260000228881836,84000,6.260000228881836,0.0
LGO,2022-09-14 20:00:00-04:00,6.369999885559082,6.369999885559082,6.079999923706055,6.139999866485596,42100,6.139999866485596,0.0
LGO,2022-09-15 20:00:00-04:00,6.210000038146973,6.28000020980835,5.639999866485596,5.670000076293945,122100,5.670000076293945,0.0
LGO,2022-09-18 20:00:00-04:00,5.46999979019165,6.039999961853027,5.25,6.019999980926514,76900,6.019999980926514,0.0
LGO,2022-09-19 20:00:00-04:00,6.019999980926514,6.019999980926514,5.760000228881836,5.900000095367432,24300,5.900000095367432,0.0
LGO,2022-09-20 20:00:00-04:00,5.900000095367432,6.019999980926514,5.75,5.75,45300,5.75,0.0
LGO,2022-09-21 20:00:00-04:00,5.75,5.75,5.53000020980835,5.579999923706055,36000,5.579999923706055,0.0
LGO,2022-09-22 20:00:00-04:00,5.510000228881836,5.519999980926514,5.139999866485596,5.269999980926514,60000,5.269999980926514,0.0
LGO,2022-09-25 20:00:00-04:00,5.269999980926514,5.380000114440918,5.070000171661377,5.110000133514404,33500,5.110000133514404,0.0
LGO,2022-09-26 20:00:00-04:00,5.119999885559082,5.400000095367432,5.119999885559082,5.269999980926514,51800,5.269999980926514,0.0
LGO,2022-09-27 20:00:00-04:00,5.289999961853027,5.539999961853027,5.25,5.489999771118164,53000,5.489999771118164,0.0
LGO,2022-09-28 20:00:00-04:00,5.380000114440918,5.510000228881836,5.329999923706055,5.460000038146973,48800,5.460000038146973,0.0
LGO,2022-09-29 20:00:00-04:00,5.389999866485596,5.5,5.199999809265137,5.269999980926514,57600,5.269999980926514,0.0
LGO,2022-10-02 20:00:00-04:00,5.5,5.650000095367432,5.340000152587891,5.559999942779541,28400,5.559999942779541,0.0
LGO,2022-10-03 20:00:00-04:00,5.789999961853027,6.170000076293945,5.710000038146973,6.059999942779541,71400,6.059999942779541,0.0
LGO,2022-10-04 20:00:00-04:00,5.980000019073486,6.239999771118164,5.78000020980835,6.170000076293945,24600,6.170000076293945,0.0
LGO,2022-10-05 20:00:00-04:00,6.150000095367432,6.25,5.800000190734863,5.800000190734863,38600,5.800000190734863,0.0
LGO,2022-10-06 20:00:00-04:00,5.730000019073486,5.75,5.579999923706055,5.639999866485596,19700,5.639999866485596,0.0
LGO,2022-10-09 20:00:00-04:00,5.710000038146973,5.869999885559082,5.630000114440918,5.679999828338623,34900,5.679999828338623,0.0
LGO,2022-10-10 20:00:00-04:00,5.679999828338623,5.739999771118164,5.320000171661377,5.329999923706055,129300,5.329999923706055,0.0
LGO,2022-10-11 20:00:00-04:00,5.309999942779541,5.46999979019165,5.130000114440918,5.400000095367432,36800,5.400000095367432,0.0
LGO,2022-10-12 20:00:00-04:00,5.210000038146973,5.690000057220459,5.159999847412109,5.579999923706055,57000,5.579999923706055,0.0
LGO,2022-10-13 20:00:00-04:00,5.599999904632568,5.71999979019165,5.510000228881836,5.679999828338623,35900,5.679999828338623,0.0
LGO,2022-10-16 20:00:00-04:00,5.71999979019165,5.789999961853027,5.590000152587891,5.630000114440918,45800,5.630000114440918,0.0
LGO,2022-10-17 20:00:00-04:00,5.789999961853027,6.0,5.739999771118164,5.880000114440918,41500,5.880000114440918,0.0
LGO,2022-10-18 20:00:00-04:00,5.820000171661377,5.940000057220459,5.699999809265137,5.860000133514404,34500,5.860000133514404,0.0
LGO,2022-10-19 20:00:00-04:00,5.849999904632568,6.099999904632568,5.75,5.900000095367432,28100,5.900000095367432,0.0
LGO,2022-10-20 20:00:00-04:00,5.920000076293945,6.090000152587891,5.739999771118164,6.059999942779541,21400,6.059999942779541,0.0
LGO,2022-10-23 20:00:00-04:00,6.03000020980835,6.159999847412109,5.940000057220459,6.059999942779541,32900,6.059999942779541,0.0
LGO,2022-10-24 20:00:00-04:00,6.130000114440918,6.289999961853027,6.099999904632568,6.139999866485596,31000,6.139999866485596,0.0
LGO,2022-10-25 20:00:00-04:00,6.239999771118164,6.550000190734863,6.230000019073486,6.320000171661377,51400,6.320000171661377,0.0
LGO,2022-10-26 20:00:00-04:00,6.320000171661377,6.440000057220459,6.110000133514404,6.110000133514404,41300,6.110000133514404,0.0
LGO,2022-10-27 20:00:00-04:00,6.090000152587891,6.21999979019165,6.03000020980835,6.199999809265137,28400,6.199999809265137,0.0
LGO,2022-10-30 20:00:00-04:00,6.199999809265137,6.480000019073486,6.110000133514404,6.340000152587891,26000,6.340000152587891,0.0
LGO,2022-10-31 20:00:00-04:00,6.420000076293945,6.5,6.269999980926514,6.269999980926514,45700,6.269999980926514,0.0
LGO,2022-11-01 20:00:00-04:00,6.329999923706055,6.489999771118164,5.940000057220459,5.980000019073486,40900,5.980000019073486,0.0
LGO,2022-11-02 20:00:00-04:00,5.920000076293945,6.170000076293945,5.849999904632568,5.980000019073486,17900,5.980000019073486,0.0
LGO,2022-11-03 20:00:00-04:00,6.03000020980835,6.550000190734863,6.0,6.099999904632568,86200,6.099999904632568,0.0
LGO,2022-11-06 19:00:00-05:00,6.25,6.25,5.960000038146973,5.960000038146973,36400,5.960000038146973,0.0
LGO,2022-11-07 19:00:00-05:00,6.039999961853027,6.25,5.900000095367432,6.03000020980835,42700,6.03000020980835,0.0
LGO,2022-11-08 19:00:00-05:00,6.25,6.25,5.320000171661377,5.480000019073486,182200,5.480000019073486,0.0
LGO,2022-11-09 19:00:00-05:00,5.5,5.659999847412109,4.889999866485596,4.900000095367432,220300,4.900000095367432,0.0
LGO,2022-11-10 19:00:00-05:00,4.920000076293945,5.199999809265137,4.829999923706055,4.980000019073486,154400,4.980000019073486,0.0
LGO,2022-11-13 19:00:00-05:00,5.090000152587891,5.300000190734863,5.079999923706055,5.260000228881836,62600,5.260000228881836,0.0
LGO,2022-11-14 19:00:00-05:00,5.269999980926514,5.429999828338623,5.139999866485596,5.349999904632568,90000,5.349999904632568,0.0
LGO,2022-11-15 19:00:00-05:00,5.389999866485596,5.389999866485596,4.960000038146973,5.0,62100,5.0,0.0
LGO,2022-11-16 19:00:00-05:00,5.0,5.0,4.769999980926514,4.809999942779541,87500,4.809999942779541,0.0
LGO,2022-11-17 19:00:00-05:00,4.789999961853027,5.159999847412109,4.75,5.119999885559082,71100,5.119999885559082,0.0
LGO,2022-11-20 19:00:00-05:00,5.099999904632568,5.309999942779541,5.0,5.28000020980835,60600,5.28000020980835,0.0
LGO,2022-11-21 19:00:00-05:00,5.349999904632568,5.429999828338623,5.210000038146973,5.239999771118164,47000,5.239999771118164,0.0
LGO,2022-11-22 19:00:00-05:00,5.239999771118164,5.599999904632568,5.239999771118164,5.550000190734863,52300,5.550000190734863,0.0
LGO,2022-11-24 19:00:00-05:00,5.650000095367432,5.739999771118164,5.550000190734863,5.639999866485596,37600,5.639999866485596,0.0
LGO,2022-11-27 19:00:00-05:00,5.510000228881836,5.639999866485596,5.079999923706055,5.119999885559082,44900,5.119999885559082,0.0
LGO,2022-11-28 19:00:00-05:00,5.190000057220459,5.25,5.099999904632568,5.179999828338623,16000,5.179999828338623,0.0
LGO,2022-11-29 19:00:00-05:00,5.329999923706055,5.590000152587891,5.190000057220459,5.579999923706055,84400,5.579999923706055,0.0
LGO,2022-11-30 19:00:00-05:00,5.610000133514404,5.610000133514404,5.230000019073486,5.340000152587891,28600,5.340000152587891,0.0
LGO,2022-12-01 19:00:00-05:00,5.260000228881836,5.489999771118164,5.260000228881836,5.489999771118164,32100,5.489999771118164,0.0
LGO,2022-12-04 19:00:00-05:00,5.389999866485596,5.389999866485596,5.010000228881836,5.090000152587891,68300,5.090000152587891,0.0
LGO,2022-12-05 19:00:00-05:00,5.010000228881836,5.179999828338623,5.0,5.039999961853027,46200,5.039999961853027,0.0
LGO,2022-12-06 19:00:00-05:00,5.0,5.079999923706055,4.929999828338623,5.019999980926514,38900,5.019999980926514,0.0
LGO,2022-12-07 19:00:00-05:00,5.019999980926514,5.019999980926514,4.78000020980835,4.820000171661377,175100,4.820000171661377,0.0
LGO,2022-12-08 19:00:00-05:00,5.03000020980835,5.360000133514404,4.920000076293945,5.179999828338623,149500,5.179999828338623,0.0
LGO,2022-12-11 19:00:00-05:00,5.139999866485596,5.179999828338623,4.980000019073486,5.010000228881836,43400,5.010000228881836,0.0
LGO,2022-12-12 19:00:00-05:00,5.119999885559082,5.420000076293945,5.119999885559082,5.400000095367432,120300,5.400000095367432,0.0
LGO,2022-12-13 19:00:00-05:00,5.329999923706055,5.5,5.090000152587891,5.119999885559082,49700,5.119999885559082,0.0
LGO,2022-12-14 19:00:00-05:00,5.170000076293945,5.230000019073486,4.880000114440918,4.940000057220459,113000,4.940000057220459,0.0
LGO,2022-12-15 19:00:00-05:00,4.929999828338623,5.039999961853027,4.889999866485596,4.96999979019165,42500,4.96999979019165,0.0
LGO,2022-12-18 19:00:00-05:00,5.019999980926514,5.039999961853027,4.920000076293945,4.960000038146973,43600,4.960000038146973,0.0
LGO,2022-12-19 19:00:00-05:00,4.909999847412109,5.300000190734863,4.909999847412109,5.300000190734863,67000,5.300000190734863,0.0
LGO,2022-12-20 19:00:00-05:00,5.269999980926514,5.539999961853027,5.269999980926514,5.340000152587891,81500,5.340000152587891,0.0
LGO,2022-12-21 19:00:00-05:00,5.269999980926514,5.289999961853027,5.019999980926514,5.130000114440918,46600,5.130000114440918,0.0
LGO,2022-12-22 19:00:00-05:00,5.119999885559082,5.28000020980835,5.019999980926514,5.230000019073486,18700,5.230000019073486,0.0
LGO,2022-12-26 19:00:00-05:00,5.349999904632568,5.5,5.349999904632568,5.349999904632568,63100,5.349999904632568,0.0
LGO,2022-12-27 19:00:00-05:00,5.329999923706055,5.550000190734863,5.210000038146973,5.269999980926514,46300,5.269999980926514,0.0
LGO,2022-12-28 19:00:00-05:00,5.449999809265137,5.449999809265137,5.239999771118164,5.239999771118164,47900,5.239999771118164,0.0
LGO,2022-12-29 19:00:00-05:00,5.179999828338623,5.449999809265137,5.170000076293945,5.380000114440918,94100,5.380000114440918,0.0
LGO,2023-01-02 19:00:00-05:00,5.480000019073486,5.590000152587891,5.309999942779541,5.429999828338623,55700,5.429999828338623,0.0
LGO,2023-01-03 19:00:00-05:00,5.539999961853027,5.559999942779541,5.400000095367432,5.449999809265137,40200,5.449999809265137,0.0
LGO,2023-01-04 19:00:00-05:00,5.400000095367432,5.519999980926514,5.269999980926514,5.510000228881836,44400,5.510000228881836,0.0
LGO,2023-01-05 19:00:00-05:00,5.590000152587891,6.159999847412109,5.420000076293945,6.159999847412109,100300,6.159999847412109,0.0
LGO,2023-01-08 19:00:00-05:00,6.190000057220459,6.380000114440918,6.059999942779541,6.059999942779541,61700,6.059999942779541,0.0
LGO,2023-01-09 19:00:00-05:00,6.050000190734863,6.420000076293945,6.050000190734863,6.360000133514404,35000,6.360000133514404,0.0
LGO,2023-01-10 19:00:00-05:00,6.429999828338623,6.449999809265137,6.210000038146973,6.449999809265137,49000,6.449999809265137,0.0
LGO,2023-01-11 19:00:00-05:00,6.400000095367432,6.5,6.199999809265137,6.420000076293945,69300,6.420000076293945,0.0
LGO,2023-01-12 19:00:00-05:00,6.309999942779541,6.619999885559082,6.309999942779541,6.480000019073486,42700,6.480000019073486,0.0
LGO,2023-01-16 19:00:00-05:00,6.78000020980835,6.960000038146973,6.650000095367432,6.829999923706055,100000,6.829999923706055,0.0
LGO,2023-01-17 19:00:00-05:00,6.820000171661377,7.059999942779541,6.420000076293945,6.489999771118164,68200,6.489999771118164,0.0
LGO,2023-01-18 19:00:00-05:00,6.389999866485596,6.539999961853027,6.320000171661377,6.320000171661377,50800,6.320000171661377,0.0
LGO,2023-01-19 19:00:00-05:00,6.300000190734863,7.010000228881836,6.300000190734863,6.809999942779541,100100,6.809999942779541,0.0
LGO,2023-01-22 19:00:00-05:00,6.739999771118164,6.829999923706055,6.599999904632568,6.619999885559082,40100,6.619999885559082,0.0
LGO,2023-01-23 19:00:00-05:00,6.550000190734863,6.550000190734863,6.210000038146973,6.230000019073486,92900,6.230000019073486,0.0
LGO,2023-01-24 19:00:00-05:00,6.260000228881836,6.349999904632568,5.909999847412109,5.920000076293945,73100,5.920000076293945,0.0
LGO,2023-01-25 19:00:00-05:00,6.079999923706055,6.079999923706055,5.849999904632568,5.940000057220459,61400,5.940000057220459,0.0
LGO,2023-01-26 19:00:00-05:00,5.880000114440918,6.099999904632568,5.869999885559082,6.039999961853027,41700,6.039999961853027,0.0
LGO,2023-01-29 19:00:00-05:00,6.019999980926514,6.110000133514404,5.829999923706055,5.849999904632568,28800,5.849999904632568,0.0
LGO,2023-01-30 19:00:00-05:00,5.889999866485596,6.340000152587891,5.849999904632568,6.28000020980835,102700,6.28000020980835,0.0
